0.00556586,0.0111317,0.0166976,0.00927644,0.00742115,0.0111317,0.0166976,0.00556586,0.00927644,0.0111317,0.00742115,0.0241187,0.012987,0.00556586,0.012987,0.00371058,0.00742115,0.0111317,0.0185529,0.00927644,0.0241187,0.025974,0.0204082,0.00742115,0.0148423,0.00927644,0.0241187,0.0482375,0.0371058,0.0278293,0.0185529,0.00556586,0.00742115,0.0185529,0.0222635,0.0408163,0.0556586,0.0241187,0.0166976,0.00556586,0.00742115,0.0204082,0.012987,0.0315399,0.025974,0.025974,0.00927644,0.012987,0.0166976,0.012987,0.00742115,0.0222635,0.00927644,0.00927644,0.00927644,0.0111317,0.012987,0.00556586,0.012987,0.0148423,0.00556586,0.0166976,0.00927644,0.00556586,539
0.0102608,0.00940573,0.0106883,0.0119709,0.0149637,0.0106883,0.0106883,0.0115434,0.00940573,0.012826,0.0145361,0.0166738,0.0213767,0.0102608,0.0115434,0.0115434,0.0102608,0.0123985,0.0196665,0.0265071,0.0359128,0.0260795,0.0119709,0.0162463,0.0102608,0.0111159,0.0213767,0.0410432,0.0615648,0.0406156,0.0200941,0.0145361,0.0123985,0.00983326,0.0179564,0.0299273,0.0427533,0.0273621,0.0153912,0.012826,0.00983326,0.00940573,0.0111159,0.0175289,0.0175289,0.0141086,0.0141086,0.0089782,0.00812313,0.00855066,0.0119709,0.0089782,0.00983326,0.00983326,0.0102608,0.0123985,0.00684053,0.00684053,0.00726806,0.0136811,0.0102608,0.00940573,0.00940573,0.00726806,2339
0.0102718,0.00837547,0.0110619,0.00900759,0.00837547,0.0104298,0.00758534,0.00726928,0.0102718,0.00979772,0.0154867,0.0121681,0.0120101,0.00995575,0.00932364,0.00900759,0.0118521,0.0143805,0.0194374,0.0167509,0.0137484,0.0107459,0.00995575,0.0085335,0.0140645,0.0197535,0.0335019,0.0391909,0.0298673,0.0148546,0.0096397,0.00711125,0.0162769,0.0254425,0.0428255,0.0573641,0.0322377,0.0151707,0.0145386,0.00932364,0.0135904,0.022598,0.0276549,0.0369785,0.0235461,0.0142225,0.00932364,0.00900759,0.011536,0.0142225,0.0178571,0.0200695,0.0161188,0.0101138,0.0121681,0.0096397,0.00805942,0.00995575,0.0101138,0.0143805,0.0137484,0.00979772,0.0101138,0.00821745,6328
0.00942408,0.00942408,0.0136126,0.00732984,0.00732984,0.0125654,0.0052356,0.0052356,0.0104712,0.0104712,0.00837696,0.0136126,0.0104712,0.0115183,0.0104712,0.0167539,0.0104712,0.0146597,0.0198953,0.026178,0.0240838,0.0209424,0.0125654,0.0157068,0.00837696,0.0167539,0.0272251,0.0492147,0.0460733,0.0219895,0.0125654,0.00942408,0.0104712,0.0125654,0.0219895,0.0492147,0.0376963,0.0240838,0.0136126,0.00942408,0.0157068,0.0136126,0.017801,0.0240838,0.0240838,0.0198953,0.00942408,0.0115183,0.0157068,0.00732984,0.0146597,0.0136126,0.0146597,0.0125654,0.0115183,0.0104712,0.00837696,0.017801,0.0157068,0.0104712,0.0125654,0.0115183,0.0052356,0.00418848,955
0.00786026,0.0113537,0.0104803,0.00786026,0.0122271,0.0104803,0.0104803,0.00349345,0.0069869,0.0104803,0.019214,0.0122271,0.0218341,0.0183406,0.0104803,0.0113537,0.00960699,0.00873362,0.0235808,0.0279476,0.0227074,0.019214,0.0139738,0.0113537,0.0131004,0.0148472,0.0218341,0.0419214,0.0401747,0.0323144,0.00960699,0.0122271,0.0148472,0.0165939,0.028821,0.0454148,0.0427948,0.0235808,0.0069869,0.00960699,0.0069869,0.0157205,0.0165939,0.031441,0.0244541,0.0148472,0.0113537,0.0148472,0.0113537,0.00873362,0.0113537,0.0122271,0.0157205,0.0183406,0.00436681,0.00524017,0.0104803,0.00873362,0.0104803,0.0104803,0.00960699,0.0069869,0.0113537,0.0113537,1145
0.00875876,0.00750751,0.012012,0.0131381,0.011011,0.0101351,0.00850851,0.00963463,0.00975976,0.0111361,0.0131381,0.0146396,0.0158909,0.0148899,0.0105105,0.0105105,0.0116366,0.0125125,0.0193944,0.0254004,0.0287788,0.0196446,0.0153904,0.012012,0.0117618,0.0141391,0.0264014,0.0447948,0.043043,0.0264014,0.0135135,0.0103854,0.0102603,0.0153904,0.0256507,0.0445445,0.0441692,0.0227728,0.0146396,0.0105105,0.0102603,0.0112613,0.0163914,0.0261512,0.0256507,0.019019,0.0127628,0.00975976,0.00838338,0.00900901,0.0131381,0.0138889,0.0143894,0.0138889,0.00938438,0.00950951,0.00700701,0.00863363,0.00925926,0.011011,0.0105105,0.00938438,0.00863363,0.00838338,7992
0.0108844,0.00952381,0.0163265,0.0136054,0.0108844,0.0136054,0.00544218,0.00544218,0.00680272,0.0163265,0.0136054,0.00952381,0.00952381,0.0122449,0.00816327,0.0122449,0.00816327,0.0122449,0.0122449,0.0244898,0.0285714,0.0163265,0.0122449,0.00952381,0.00680272,0.0108844,0.00816327,0.0544218,0.0693878,0.0231293,0.0190476,0.0108844,0.0190476,0.014966,0.029932,0.0653061,0.0435374,0.0231293,0.014966,0.00816327,0.00952381,0.0204082,0.0108844,0.0204082,0.0285714,0.014966,0.00952381,0.014966,0.00816327,0.00408163,0.00952381,0.00952381,0.0204082,0.0136054,0.00816327,0.00408163,0.00816327,0.00544218,0.00952381,0.00544218,0.00816327,0.00544218,0.0217687,0.00952381,735
0.00710702,0.00961538,0.0104515,0.0104515,0.0121237,0.0125418,0.00710702,0.0041806,0.00877926,0.0121237,0.0125418,0.0150502,0.0108696,0.0133779,0.0108696,0.00794314,0.0108696,0.0108696,0.0154682,0.0267559,0.0259197,0.0183946,0.00919732,0.0100334,0.0100334,0.0146321,0.0292642,0.0426421,0.0443144,0.0221572,0.0200669,0.0108696,0.0100334,0.014214,0.0263378,0.0438963,0.0459866,0.0175585,0.0158863,0.00585284,0.0112876,0.0146321,0.0188127,0.0288462,0.0259197,0.0200669,0.0129599,0.00961538,0.00794314,0.0125418,0.0125418,0.0163043,0.0188127,0.0154682,0.00961538,0.0083612,0.0108696,0.00961538,0.0104515,0.0158863,0.0133779,0.00919732,0.00919732,0.0112876,2392
0.00760967,0.00917637,0.0116383,0.00872874,0.00895255,0.0118621,0.0114145,0.00872874,0.0109669,0.0107431,0.0118621,0.0145479,0.0129812,0.0111907,0.0149955,0.0107431,0.0105192,0.0127574,0.0172337,0.0235004,0.0246195,0.0203671,0.0143241,0.00962399,0.0100716,0.0158908,0.0293196,0.045658,0.0400627,0.0259624,0.0176813,0.0107431,0.0114145,0.0154432,0.0246195,0.0418532,0.0423008,0.028872,0.0147717,0.00984781,0.00850492,0.0134288,0.0188004,0.025291,0.0255148,0.0239481,0.0161146,0.0080573,0.0105192,0.00828111,0.0141003,0.0120859,0.0127574,0.0149955,0.0136526,0.0080573,0.00693823,0.00962399,0.0100716,0.00760967,0.0107431,0.0114145,0.00783348,0.0080573,4468
0.00851582,0.00993512,0.0103406,0.00993512,0.0121655,0.0115572,0.0121655,0.00871857,0.00973236,0.0113544,0.0135848,0.0137875,0.013382,0.0123682,0.0109489,0.0115572,0.00932685,0.0145985,0.0196675,0.0253447,0.0239254,0.0168289,0.0156123,0.0113544,0.0131792,0.0172344,0.0245337,0.040957,0.0435929,0.0245337,0.0158151,0.0113544,0.0101379,0.0148013,0.0253447,0.047648,0.0437956,0.0257502,0.013382,0.00973236,0.00993512,0.0148013,0.0182482,0.0251419,0.0251419,0.0198702,0.0135848,0.00973236,0.00912409,0.0107461,0.0143958,0.0127737,0.0139903,0.0105434,0.00993512,0.00912409,0.00587997,0.0101379,0.00892133,0.0150041,0.0103406,0.00851582,0.0081103,0.00750203,4932
0.00711642,0.00882437,0.0128096,0.0102477,0.00996299,0.00882437,0.00626245,0.00853971,0.0102477,0.00939368,0.0170794,0.0179334,0.0139482,0.0116709,0.010817,0.010817,0.00882437,0.0102477,0.0162254,0.0259038,0.0273271,0.0165101,0.0119556,0.00882437,0.00939368,0.0156561,0.019926,0.0617706,0.0543695,0.0196413,0.0133789,0.0105323,0.00996299,0.0139482,0.0187874,0.0538002,0.0546541,0.0213493,0.0145175,0.0119556,0.0125249,0.0119556,0.0165101,0.0250498,0.0210646,0.0159408,0.0113863,0.00967834,0.00882437,0.00967834,0.0139482,0.0122403,0.0167948,0.0130942,0.00910902,0.00910902,0.00683177,0.0079704,0.0119556,0.0113863,0.0116709,0.00939368,0.0102477,0.00967834,3513
0.00827482,0.0114092,0.0102808,0.010657,0.0109077,0.00626881,0.00940321,0.00865095,0.00902708,0.0111585,0.0125376,0.0144183,0.0139168,0.01166,0.00902708,0.0109077,0.00902708,0.0129137,0.0189318,0.022317,0.0238215,0.0174273,0.0114092,0.01166,0.0110331,0.0137914,0.0214393,0.0582999,0.0511535,0.0226931,0.0125376,0.0110331,0.0105316,0.0135406,0.0238215,0.0545386,0.0521565,0.0258275,0.0137914,0.0105316,0.00915246,0.0120361,0.0174273,0.0241976,0.0240722,0.015672,0.0107823,0.00965396,0.00802407,0.0105316,0.0131645,0.0150451,0.0112839,0.0140421,0.0117854,0.00877633,0.00739719,0.00890171,0.0107823,0.0109077,0.0121615,0.01166,0.00952859,0.0102808,7976
0.00594845,0.00925314,0.0138797,0.0165235,0.0165235,0.010575,0.00925314,0.00991408,0.011236,0.0085922,0.0185063,0.0158625,0.0118969,0.02115,0.00793126,0.00660939,0.00991408,0.0158625,0.0224719,0.0237938,0.0297422,0.0185063,0.0145406,0.011236,0.0132188,0.0152016,0.0191672,0.0449438,0.0482485,0.0165235,0.0125578,0.0085922,0.00528751,0.011236,0.0290813,0.0475876,0.0436219,0.0251157,0.0118969,0.0152016,0.0085922,0.0165235,0.0198282,0.0297422,0.0257766,0.0118969,0.00660939,0.0085922,0.00594845,0.010575,0.0152016,0.0191672,0.0118969,0.0138797,0.010575,0.0085922,0.0118969,0.00991408,0.00727032,0.00991408,0.00925314,0.00660939,0.00991408,0.00462657,1513
0.00720165,0.0102881,0.0123457,0.00823045,0.0118313,0.00720165,0.00720165,0.00874486,0.00874486,0.0128601,0.0133745,0.0128601,0.0169753,0.0149177,0.0108025,0.0123457,0.0128601,0.0123457,0.0190329,0.0216049,0.0257202,0.0195473,0.0144033,0.00925926,0.0133745,0.0149177,0.0226337,0.0498971,0.0576132,0.0252058,0.0144033,0.00874486,0.0123457,0.0149177,0.0226337,0.0478395,0.0478395,0.0231481,0.0159465,0.0108025,0.0102881,0.00874486,0.0159465,0.0272634,0.0226337,0.0144033,0.0123457,0.00823045,0.00720165,0.00823045,0.0118313,0.0138889,0.0118313,0.0123457,0.00565844,0.0113169,0.00668724,0.00823045,0.0174897,0.0133745,0.00720165,0.00617284,0.0128601,0.0128601,1944
0.0154028,0.0118483,0.007109,0.0165877,0.0106635,0.00829384,0.0118483,0.007109,0.007109,0.00829384,0.0130332,0.0154028,0.007109,0.0130332,0.00829384,0.00592417,0.00592417,0.0106635,0.0106635,0.0177725,0.0225118,0.0118483,0.0130332,0.007109,0.0118483,0.0165877,0.0130332,0.0734597,0.0663507,0.0189573,0.0130332,0.0106635,0.0154028,0.0154028,0.014218,0.0793839,0.0734597,0.0201422,0.00829384,0.00947867,0.00947867,0.0130332,0.0118483,0.0130332,0.0154028,0.014218,0.014218,0.00947867,0.0106635,0.00592417,0.014218,0.0106635,0.0130332,0.00947867,0.00829384,0.0106635,0.0130332,0.0106635,0.0154028,0.0154028,0.007109,0.007109,0.0154028,0.00592417,844
0.00544959,0.00817439,0.0108992,0.00999092,0.00908265,0.00999092,0.00999092,0.00544959,0.00817439,0.00908265,0.0145322,0.0154405,0.00908265,0.0118074,0.00363306,0.00635786,0.00908265,0.00817439,0.0118074,0.0118074,0.0227066,0.0154405,0.0154405,0.00999092,0.0163488,0.00999092,0.00908265,0.0699364,0.0744777,0.0208901,0.013624,0.00635786,0.0108992,0.0108992,0.0236149,0.0790191,0.0790191,0.0127157,0.0154405,0.0145322,0.0118074,0.0145322,0.0118074,0.0208901,0.0127157,0.0199818,0.017257,0.0108992,0.00999092,0.00908265,0.0154405,0.0181653,0.00635786,0.00999092,0.0118074,0.00544959,0.00635786,0.0118074,0.00908265,0.0108992,0.00726612,0.0181653,0.00726612,0.00454133,1101
0.0101294,0.00844119,0.0101294,0.0129432,0.0168824,0.00675295,0.00900394,0.0073157,0.00900394,0.00844119,0.0101294,0.0123804,0.0123804,0.00787845,0.00956669,0.0101294,0.00675295,0.00675295,0.0168824,0.0185706,0.0241981,0.0135059,0.00956669,0.00787845,0.00900394,0.0135059,0.0264491,0.0669668,0.0697805,0.0208216,0.0123804,0.0112549,0.0135059,0.0123804,0.0236353,0.0692178,0.0596511,0.0241981,0.0196961,0.00956669,0.00787845,0.0112549,0.0157569,0.0191334,0.0236353,0.0135059,0.00900394,0.0101294,0.0106922,0.0101294,0.0101294,0.0101294,0.0174451,0.00900394,0.0146314,0.0118177,0.00787845,0.00844119,0.00956669,0.0106922,0.0073157,0.00675295,0.0106922,0.00675295,1777
0.00882536,0.00944686,0.01156,0.0110628,0.0118086,0.00969546,0.0101927,0.00671224,0.00882536,0.0106899,0.0156619,0.0135488,0.0133002,0.0120572,0.0124301,0.00981976,0.0121815,0.0131759,0.0211311,0.0259789,0.0261032,0.0188937,0.0105656,0.0111871,0.0126787,0.0161591,0.0270976,0.0452455,0.0438782,0.022747,0.0160348,0.0114357,0.0104413,0.0137974,0.0234929,0.0478558,0.0461156,0.0253574,0.0131759,0.0118086,0.0123058,0.0146675,0.0147918,0.0254817,0.0258546,0.0183965,0.0123058,0.0101927,0.00832815,0.0109385,0.01156,0.0133002,0.0142946,0.0108142,0.00981976,0.00944686,0.00907396,0.00870106,0.00932256,0.0104413,0.00981976,0.00907396,0.00969546,0.00919826,8045
0.0091477,0.0100402,0.00870147,0.0109326,0.0102633,0.0107095,0.00513164,0.00736278,0.00825524,0.0091477,0.0124944,0.0109326,0.0124944,0.01361,0.0109326,0.00959393,0.0107095,0.00937082,0.0171798,0.0216421,0.0180723,0.0171798,0.0131638,0.00870147,0.00937082,0.0133869,0.0225346,0.0644801,0.0691656,0.0216421,0.0122713,0.0127175,0.0104864,0.0149487,0.0220884,0.0624721,0.0633646,0.0187416,0.0102633,0.011602,0.0091477,0.0124944,0.01361,0.0209728,0.0220884,0.0149487,0.0138331,0.0100402,0.0111557,0.0118251,0.00937082,0.0118251,0.0127175,0.0100402,0.00847836,0.0091477,0.00870147,0.00937082,0.0111557,0.0107095,0.0127175,0.0122713,0.00647033,0.011602,4482
0.00934579,0.00726895,0.00519211,0.0134995,0.0145379,0.0124611,0.00830737,0.0114226,0.0114226,0.0103842,0.0103842,0.0228453,0.0103842,0.0124611,0.0114226,0.00830737,0.00726895,0.0124611,0.0114226,0.0218069,0.0207684,0.0166147,0.0155763,0.00934579,0.00934579,0.00934579,0.0166147,0.0633437,0.0456906,0.0238837,0.0207684,0.00934579,0.00623053,0.0103842,0.01973,0.0550363,0.0726895,0.0238837,0.0176532,0.00830737,0.00519211,0.0166147,0.0176532,0.01973,0.0186916,0.0124611,0.00934579,0.00934579,0.0155763,0.0166147,0.00934579,0.0207684,0.0166147,0.00830737,0.00623053,0.0103842,0.0103842,0.0124611,0.0134995,0.00519211,0.00623053,0.0103842,0.0124611,0.00934579,963
0.00928074,0.00580046,0.00580046,0.0185615,0.0104408,0.0162413,0.00928074,0.0162413,0.00812065,0.0139211,0.0139211,0.0185615,0.00928074,0.00348028,0.0185615,0.00928074,0.00928074,0.0116009,0.0116009,0.0185615,0.0116009,0.0104408,0.00464037,0.0104408,0.00696056,0.0162413,0.00928074,0.0638051,0.0835267,0.0116009,0.00580046,0.00580046,0.0116009,0.0162413,0.0162413,0.0672854,0.0777262,0.0208817,0.0150812,0.0104408,0.0139211,0.0104408,0.0104408,0.0185615,0.0220418,0.0162413,0.0150812,0.0104408,0.0116009,0.00812065,0.00580046,0.00812065,0.0162413,0.00812065,0.00928074,0.00812065,0.0197216,0.00580046,0.00696056,0.0104408,0.0185615,0.00928074,0.0150812,0.00812065,862
0.00803408,0.00900791,0.0113208,0.0118077,0.0108338,0.0101035,0.00973828,0.00742544,0.0107121,0.0116859,0.0124163,0.0159464,0.0137553,0.0139988,0.0121729,0.00864273,0.013025,0.0141205,0.0167985,0.0241023,0.022885,0.0167985,0.0122946,0.0116859,0.0107121,0.012538,0.0231284,0.0520998,0.0541692,0.0247109,0.0133901,0.00925137,0.00815581,0.0141205,0.0234936,0.049787,0.0514912,0.0192331,0.0132684,0.0104687,0.00949483,0.0149726,0.0174072,0.0245892,0.0247109,0.0193548,0.0121729,0.011199,0.00912964,0.0105904,0.011199,0.0153378,0.0124163,0.0122946,0.012538,0.00839927,0.00718198,0.00864273,0.00925137,0.0119294,0.0108338,0.00912964,0.00949483,0.00839927,8215
